1.444630000000000081e+00 1.484220000000000095e+00 1.485470000000000068e+00 1.489389999999999992e+00 1.500830000000000108e+00 1.509740000000000082e+00 1.513770000000000060e+00 1.515169999999999906e+00 1.515540000000000109e+00 1.515409999999999924e+00
1.447349999999999914e+00 1.486560000000000104e+00 1.487500000000000044e+00 1.491279999999999939e+00 1.502629999999999910e+00 1.511190000000000033e+00 1.514969999999999928e+00 1.516289999999999916e+00 1.516510000000000025e+00 1.516289999999999916e+00
1.450059999999999905e+00 1.488899999999999890e+00 1.489530000000000021e+00 1.493170000000000108e+00 1.504420000000000091e+00 1.512659999999999894e+00 1.516180000000000083e+00 1.517349999999999977e+00 1.517470000000000097e+00 1.517169999999999908e+00
1.452779999999999960e+00 1.491249999999999964e+00 1.491570000000000062e+00 1.495049999999999990e+00 1.506040000000000045e+00 1.514029999999999987e+00 1.517379999999999951e+00 1.518369999999999997e+00 1.518380000000000063e+00 1.518040000000000056e+00
1.455489999999999950e+00 1.493559999999999999e+00 1.493579999999999908e+00 1.496939999999999937e+00 1.507660000000000000e+00 1.515370000000000106e+00 1.518580000000000041e+00 1.519400000000000084e+00 1.519290000000000029e+00 1.518860000000000099e+00
1.458210000000000006e+00 1.495409999999999906e+00 1.495400000000000063e+00 1.498830000000000107e+00 1.509290000000000020e+00 1.516699999999999937e+00 1.519670000000000076e+00 1.520350000000000090e+00 1.520199999999999996e+00 1.519689999999999985e+00
1.460919999999999996e+00 1.497260000000000035e+00 1.497219999999999995e+00 1.500720000000000054e+00 1.510920000000000041e+00 1.518040000000000056e+00 1.520780000000000021e+00 1.521300000000000097e+00 1.521039999999999948e+00 1.520469999999999988e+00
1.463640000000000052e+00 1.499109999999999943e+00 1.499039999999999928e+00 1.502499999999999947e+00 1.512410000000000032e+00 1.519379999999999953e+00 1.521859999999999991e+00 1.522259999999999946e+00 1.521889999999999965e+00 1.521249999999999991e+00
1.466360000000000108e+00 1.500960000000000072e+00 1.500860000000000083e+00 1.504189999999999916e+00 1.513900000000000023e+00 1.520620000000000083e+00 1.522880000000000011e+00 1.523190000000000044e+00 1.522710000000000008e+00 1.522019999999999929e+00
1.469070000000000098e+00 1.502809999999999979e+00 1.502680000000000016e+00 1.505889999999999951e+00 1.515390000000000015e+00 1.521830000000000016e+00 1.523900000000000032e+00 1.524059999999999970e+00 1.523509999999999920e+00 1.522750000000000048e+00
1.471789999999999932e+00 1.504660000000000108e+00 1.504499999999999948e+00 1.507589999999999986e+00 1.516880000000000006e+00 1.523050000000000015e+00 1.524920000000000053e+00 1.524950000000000028e+00 1.524299999999999988e+00 1.523490000000000011e+00
1.474499999999999922e+00 1.506520000000000081e+00 1.506320000000000103e+00 1.509300000000000086e+00 1.518369999999999997e+00 1.524229999999999974e+00 1.525940000000000074e+00 1.525789999999999980e+00 1.525079999999999991e+00 1.524189999999999934e+00
1.477219999999999978e+00 1.508380000000000054e+00 1.508140000000000036e+00 1.510920000000000041e+00 1.519849999999999923e+00 1.525349999999999984e+00 1.526869999999999949e+00 1.526610000000000023e+00 1.525819999999999954e+00 1.524890000000000079e+00
1.479929999999999968e+00 1.510229999999999961e+00 1.509959999999999969e+00 1.512480000000000047e+00 1.521200000000000108e+00 1.526469999999999994e+00 1.527809999999999890e+00 1.527439999999999909e+00 1.526569999999999983e+00 1.525579999999999936e+00
1.482650000000000023e+00 1.512070000000000025e+00 1.511759999999999993e+00 1.514049999999999896e+00 1.522550000000000070e+00 1.527590000000000003e+00 1.528750000000000053e+00 1.528259999999999952e+00 1.527279999999999971e+00 1.526229999999999976e+00
1.485360000000000014e+00 1.513689999999999980e+00 1.513370000000000104e+00 1.515609999999999902e+00 1.523910000000000098e+00 1.528710000000000013e+00 1.529619999999999980e+00 1.529020000000000046e+00 1.527979999999999894e+00 1.526899999999999924e+00
1.488080000000000069e+00 1.515320000000000000e+00 1.514969999999999928e+00 1.517169999999999908e+00 1.525269999999999904e+00 1.529789999999999983e+00 1.530489999999999906e+00 1.529800000000000049e+00 1.528690000000000104e+00 1.527530000000000054e+00
1.490790000000000060e+00 1.516939999999999955e+00 1.516580000000000039e+00 1.518729999999999913e+00 1.526520000000000099e+00 1.530810000000000004e+00 1.531360000000000054e+00 1.530540000000000012e+00 1.529360000000000053e+00 1.528159999999999963e+00
1.493509999999999893e+00 1.518559999999999910e+00 1.518189999999999928e+00 1.520289999999999919e+00 1.527770000000000072e+00 1.531840000000000090e+00 1.532229999999999981e+00 1.531260000000000066e+00 1.530030000000000001e+00 1.528780000000000028e+00
1.496229999999999949e+00 1.520180000000000087e+00 1.519810000000000105e+00 1.521840000000000082e+00 1.529020000000000046e+00 1.532859999999999889e+00 1.533050000000000024e+00 1.531989999999999963e+00 1.530669999999999975e+00 1.529369999999999896e+00
1.498939999999999939e+00 1.521810000000000107e+00 1.521419999999999995e+00 1.523260000000000058e+00 1.530270000000000019e+00 1.533809999999999896e+00 1.533849999999999936e+00 1.532710000000000017e+00 1.531309999999999949e+00 1.529979999999999896e+00
